series,class,n_test,ql_raw,mae_raw,rmse_raw,mae_nz_raw,rmse_nz_raw,prec0_raw,rec0_raw,f1_raw,tp0_raw,fp0_raw,fn0_raw,ql_trunc,mae_trunc,rmse_trunc,mae_nz_trunc,rmse_nz_trunc,prec0_trunc,rec0_trunc,f1_trunc,tp0_trunc,fp0_trunc,fn0_trunc
part_21061883,intermittent,3,0.184919,0.369839,,0.766117,0.766117,1,0.5,0.666667,1,0,1,0.166667,0.333333,,0.766117,0.766117,0.666667,1,0.8,2,1,0
part_21062037,intermittent,3,0.175855,0.351709,,,,0,0,0,0,0,3,0.0918536,0.183707,,,,1,0.666667,0.8,2,0,1
part_21063137,intermittent,3,0.0461888,0.0923776,,,,1,0.333333,0.5,1,0,2,0,0,,,,1,1,1,3,0,0
part_21063138,intermittent,3,0.169915,0.33983,,0.238414,0.238414,1,0.5,0.666667,1,0,1,0.169915,0.33983,,0.238414,0.238414,1,0.5,0.666667,1,0,1
part_21065066,intermittent,3,0.130018,0.260036,,0.32632,0.32632,1,0.5,0.666667,1,0,1,0.0543867,0.108773,,0.32632,0.32632,1,1,1,2,0,0
part_21067085,intermittent,3,0.438086,0.876172,,2.62852,2.62852,1,1,1,2,0,0,0.5,1,,2.62852,2.62852,0.666667,1,0.8,2,1,0
part_21068943,intermittent,3,0.148735,0.29747,,,,1,0.333333,0.5,1,0,2,0.139349,0.278698,,,,1,0.666667,0.8,2,0,1
part_21070702,intermittent,3,0.733844,1.46769,,2,2.23607,0,0,0,0,2,1,0.666667,1.33333,,2,2.23607,0.333333,1,0.5,1,2,0
part_21086286,intermittent,3,0.374015,0.74803,,0.54491,0.54491,0,0,0,0,0,2,0.382981,0.765963,,0.54491,0.54491,0.5,0.5,0.5,1,1,1
part_21091640,lumpy,3,0.24997,0.49994,,0.408935,0.408935,1,0.5,0.666667,1,0,1,0.24997,0.49994,,0.408935,0.408935,1,0.5,0.666667,1,0,1
part_21181873,lumpy,3,0.364873,0.729746,,2,2,0.5,0.5,0.5,1,1,1,0.333333,0.666667,,2,2,0.666667,1,0.8,2,1,0
part_21312500,intermittent,3,0.20392,0.40784,,0.383131,0.383131,1,0.5,0.666667,1,0,1,0.20392,0.40784,,0.383131,0.383131,1,0.5,0.666667,1,0,1
part_21313383,intermittent,3,0.388176,0.776353,,0.574209,0.574209,0,0,0,0,0,2,0.313407,0.626814,,0.574209,0.574209,1,0.5,0.666667,1,0,1
part_21019490,lumpy,3,0.810142,1.62028,,1.62028,2.75879,0,0,0,0,0,0,0.810142,1.62028,,1.62028,2.75879,0,0,0,0,0,0
part_21024251,intermittent,3,0.389044,0.778089,,0.558224,0.59451,0,0,0,0,0,1,0.389044,0.778089,,0.558224,0.59451,0,0,0,0,0,1
part_21033751,intermittent,3,0.561349,1.1227,,1.5963,1.61494,0,0,0,0,0,1,0.558617,1.11723,,1.5963,1.61494,0.5,1,0.666667,1,1,0
part_21034006,intermittent,3,0.251894,0.503787,,0.660851,0.742796,0,0,0,0,1,1,0.220284,0.440568,,0.660851,0.742796,0.5,1,0.666667,1,1,0
part_21034066,intermittent,3,0.86097,1.72194,,1.75596,1.75933,0,0,0,0,0,1,0.942317,1.88463,,1.75596,1.75933,0,0,0,0,2,1
part_21052125,intermittent,3,0.385587,0.771174,,2,2,0.5,0.5,0.5,1,1,1,0.333333,0.666667,,2,2,0.666667,1,0.8,2,1,0
part_21055177,intermittent,3,0.285588,0.571177,,0.513557,0.513557,0,0,0,0,0,2,0.366662,0.733324,,0.513557,0.513557,0,0,0,0,1,2
part_21056677,intermittent,3,0.17669,0.35338,,0.886086,0.886086,1,0.5,0.666667,1,0,1,0.166667,0.333333,,0.886086,0.886086,0.666667,1,0.8,2,1,0
part_21059275,intermittent,3,0.419272,0.838544,,0.632897,0.632897,0,0,0,0,0,2,0.376456,0.752912,,0.632897,0.632897,1,0.5,0.666667,1,0,1
part_21062036,lumpy,3,0.171593,0.343186,,,,1,0.333333,0.5,1,0,2,0.157861,0.315722,,,,1,0.666667,0.8,2,0,1
part_21063305,intermittent,3,0.24691,0.49382,,,,1,0.333333,0.5,1,0,2,0.24691,0.49382,,,,1,0.333333,0.5,1,0,2
part_21063325,intermittent,3,0,0,,,,1,1,1,3,0,0,0,0,,,,1,1,1,3,0,0
part_21067084,intermittent,3,0.490455,0.980911,,1.57186,1.57186,0,0,0,0,0,2,0.561812,1.12362,,1.57186,1.57186,0,0,0,0,1,2
part_21088598,intermittent,3,0.297618,0.595237,,0.7653,0.7653,1,0.5,0.666667,1,0,1,0.297618,0.595237,,0.7653,0.7653,1,0.5,0.666667,1,0,1
part_21134232,intermittent,3,0.306878,0.613756,,0.814722,0.814722,0,0,0,0,0,2,0.292124,0.584247,,0.814722,0.814722,1,0.5,0.666667,1,0,1
part_21135151,lumpy,3,0.433473,0.866946,,1,1,0,0,0,0,1,2,0.371517,0.743035,,1,1,0.5,0.5,0.5,1,1,1
part_21312143,intermittent,3,0.308586,0.617171,,,,0,0,0,0,0,3,0.247414,0.494829,,,,1,0.333333,0.5,1,0,2
part_21312172,intermittent,3,0.186662,0.373325,,1,1,0.5,0.5,0.5,1,1,1,0.166667,0.333333,,1,1,0.666667,1,0.8,2,1,0
part_21312277,intermittent,3,0.614097,1.22819,,1.73671,1.73671,0,0,0,0,0,2,0.65798,1.31596,,1.73671,1.73671,0,0,0,0,1,2
part_21312883,intermittent,3,0.324479,0.648958,,0.692633,0.803391,0,0,0,0,0,1,0.324479,0.648958,,0.692633,0.803391,0,0,0,0,0,1
part_21313369,intermittent,3,0.398943,0.797885,,0.475649,0.475649,0,0,0,0,0,2,0.34264,0.685279,,0.475649,0.475649,1,0.5,0.666667,1,0,1
part_21314565,intermittent,3,0.531296,1.06259,,1.11911,1.25884,0,0,0,0,0,1,0.658259,1.31652,,1.11911,1.25884,0,0,0,0,2,1
part_90479789,lumpy,3,0.876106,1.75221,,1.97402,1.97593,0,0,0,0,0,1,0.876106,1.75221,,1.97402,1.97593,0,0,0,0,0,1
part_90584662,lumpy,3,0.176793,0.353586,,0.353586,0.400601,0,0,0,0,0,0,0.243517,0.487035,,0.353586,0.400601,0,0,0,0,1,0
part_90606250,intermittent,3,0.353635,0.70727,,0.537218,0.750374,0,0,0,0,0,1,0.353635,0.70727,,0.537218,0.750374,0,0,0,0,0,1
part_90606392,intermittent,3,0.405272,0.810545,,0.745306,0.794276,0,0,0,0,0,1,0.405272,0.810545,,0.745306,0.794276,0,0,0,0,0,1
part_21016961,intermittent,3,0.170424,0.340849,,,,0,0,0,0,0,3,0.0880661,0.176132,,,,1,0.666667,0.8,2,0,1
part_21030204,intermittent,3,0.403907,0.807813,,0.807813,0.976788,0,0,0,0,0,0,0.403907,0.807813,,0.807813,0.976788,0,0,0,0,0,0
part_21032485,intermittent,3,0.251956,0.503912,,,,0,0,0,0,0,3,0.201235,0.402471,,,,1,0.333333,0.5,1,0,2
part_21033750,intermittent,3,0.349723,0.699447,,,,1,0.333333,0.5,1,0,2,0.349723,0.699447,,,,1,0.333333,0.5,1,0,2
part_21046543,intermittent,3,0.137727,0.275455,,0.826364,0.826364,1,1,1,2,0,0,0.166667,0.333333,,0.826364,0.826364,0.666667,1,0.8,2,1,0
part_21046547,intermittent,3,0.171788,0.343576,,,,1,0.333333,0.5,1,0,2,0.11882,0.23764,,,,1,0.666667,0.8,2,0,1
part_21048955,intermittent,3,0.166667,0.333333,,1,1,0.666667,1,0.8,2,1,0,0.166667,0.333333,,1,1,0.666667,1,0.8,2,1,0
part_21050468,intermittent,3,0.239104,0.478208,,0.172477,0.172477,0,0,0,0,0,2,0.239104,0.478208,,0.172477,0.172477,0,0,0,0,0,2
part_21050508,intermittent,3,0.494152,0.988304,,1,1,0.5,0.5,0.5,1,1,1,0.494152,0.988304,,1,1,0.5,0.5,0.5,1,1,1
part_21051327,intermittent,3,0.0697613,0.139523,,,,1,0.666667,0.8,2,0,1,0,0,,,,1,1,1,3,0,0
part_21053127,intermittent,3,0.183337,0.366675,,,,1,0.666667,0.8,2,0,1,0.183337,0.366675,,,,1,0.666667,0.8,2,0,1
part_21056181,intermittent,3,0.184447,0.368894,,,,0,0,0,0,0,3,0.15942,0.31884,,,,1,0.666667,0.8,2,0,1
part_21057235,lumpy,3,0.0109475,0.021895,,,,1,0.666667,0.8,2,0,1,0,0,,,,1,1,1,3,0,0
part_21060135,intermittent,3,0.25754,0.515079,,0.476435,0.517699,0,0,0,0,0,1,0.311044,0.622088,,0.476435,0.517699,0,0,0,0,1,1
part_21061142,intermittent,3,0.0768203,0.153641,,,,1,0.666667,0.8,2,0,1,0,0,,,,1,1,1,3,0,0
part_21062994,intermittent,3,0,0,,,,1,1,1,3,0,0,0,0,,,,1,1,1,3,0,0
part_21070192,intermittent,3,0.0584118,0.116824,,,,1,0.666667,0.8,2,0,1,0,0,,,,1,1,1,3,0,0
part_21311669,intermittent,3,0.39326,0.786521,,0.786521,0.920109,0,0,0,0,0,0,0.433756,0.867511,,0.786521,0.920109,0,0,0,0,1,0
part_21312142,intermittent,3,0.182222,0.364444,,0.493838,0.493838,1,0.5,0.666667,1,0,1,0.182222,0.364444,,0.493838,0.493838,1,0.5,0.666667,1,0,1
part_21312253,intermittent,3,0.374108,0.748217,,1,1,0,0,0,0,1,2,0.368519,0.737038,,1,1,0.5,0.5,0.5,1,1,1
part_21314143,intermittent,3,0.467643,0.935285,,0.935285,1.23412,0,0,0,0,0,0,0.467643,0.935285,,0.935285,1.23412,0,0,0,0,0,0
part_21314702,intermittent,3,0.278289,0.556578,,,,1,0.333333,0.5,1,0,2,0.196488,0.392976,,,,1,0.666667,0.8,2,0,1
part_90451461,intermittent,3,0.445579,0.891158,,0.24638,0.24638,0,0,0,0,0,2,0.445579,0.891158,,0.24638,0.24638,0,0,0,0,0,2
part_90497235,intermittent,3,0.0773563,0.154713,,0.154713,0.178705,0,0,0,0,0,0,0.0773563,0.154713,,0.154713,0.178705,0,0,0,0,0,0
part_90583512,intermittent,3,0.638297,1.27659,,1.46116,1.78233,0,0,0,0,0,1,0.638297,1.27659,,1.46116,1.78233,0,0,0,0,0,1
part_16261030,intermittent,3,0.413752,0.827504,,,,1,0.333333,0.5,1,0,2,0.380312,0.760624,,,,1,0.666667,0.8,2,0,1
part_21013634,intermittent,3,0.361534,0.723069,,,,0,0,0,0,0,3,0.345165,0.690331,,,,1,0.333333,0.5,1,0,2
part_21030397,intermittent,3,0.423645,0.84729,,1.68354,1.68354,1,0.5,0.666667,1,0,1,0.476389,0.952778,,1.68354,1.68354,0.5,0.5,0.5,1,1,1
part_21032890,lumpy,3,0.0315152,0.0630304,,,,1,0.666667,0.8,2,0,1,0,0,,,,1,1,1,3,0,0
part_21034268,intermittent,3,0.311564,0.623128,,,,0,0,0,0,0,3,0.263536,0.527073,,,,1,0.333333,0.5,1,0,2
part_21034595,intermittent,3,0.577002,1.154,,1.154,1.44445,0,0,0,0,0,0,0.642384,1.28477,,1.154,1.44445,0,0,0,0,1,0
part_21034606,lumpy,3,0.51624,1.03248,,1.40317,1.81598,0,0,0,0,0,1,0.54173,1.08346,,1.40317,1.81598,0.5,1,0.666667,1,1,0
part_21048364,lumpy,3,0.434951,0.869902,,1,1,0.5,0.5,0.5,1,1,1,0.434951,0.869902,,1,1,0.5,0.5,0.5,1,1,1
part_21052274,intermittent,3,0,0,,,,1,1,1,3,0,0,0,0,,,,1,1,1,3,0,0
part_21054762,intermittent,3,0.298065,0.59613,,,,0,0,0,0,0,3,0.212976,0.425951,,,,1,0.666667,0.8,2,0,1
part_21057592,lumpy,3,0.465881,0.931762,,,,1,0.333333,0.5,1,0,2,0.465881,0.931762,,,,1,0.333333,0.5,1,0,2
part_21060718,intermittent,3,0.106415,0.21283,,,,1,0.333333,0.5,1,0,2,0,0,,,,1,1,1,3,0,0
part_21064872,intermittent,3,0.377414,0.754827,,0.615986,0.725883,0,0,0,0,1,1,0.377414,0.754827,,0.615986,0.725883,0,0,0,0,1,1
part_21068942,intermittent,3,0.11793,0.235859,,,,1,0.333333,0.5,1,0,2,0,0,,,,1,1,1,3,0,0
part_21091859,intermittent,3,0.390673,0.781345,,,,1,0.333333,0.5,1,0,2,0.390673,0.781345,,,,1,0.333333,0.5,1,0,2
part_21106416,lumpy,3,0.320401,0.640803,,0.231802,0.231802,0,0,0,0,0,2,0.255541,0.511081,,0.231802,0.231802,1,0.5,0.666667,1,0,1
part_21312182,intermittent,3,0.331072,0.662145,,1.03597,1.03597,0,0,0,0,0,2,0.31185,0.623701,,1.03597,1.03597,1,0.5,0.666667,1,0,1
part_21312885,intermittent,3,0.3866,0.7732,,0.431992,0.431992,0,0,0,0,0,2,0.337139,0.674277,,0.431992,0.431992,1,0.5,0.666667,1,0,1
part_21312895,intermittent,3,0.596656,1.19331,,0.214414,0.214414,0,0,0,0,0,2,0.596656,1.19331,,0.214414,0.214414,0,0,0,0,0,2
part_21314039,intermittent,3,0.736576,1.47315,,1.39541,1.39541,0,0,0,0,0,2,0.736576,1.47315,,1.39541,1.39541,0,0,0,0,0,2
part_21314119,intermittent,3,0.219111,0.438222,,0.438222,0.443095,0,0,0,0,0,0,0.219111,0.438222,,0.438222,0.443095,0,0,0,0,0,0
part_90548704,intermittent,3,0.540511,1.08102,,1.08102,1.42517,0,0,0,0,0,0,0.540511,1.08102,,1.08102,1.42517,0,0,0,0,0,0
part_11108201,lumpy,3,0.206747,0.413494,,0.540007,0.571539,0,0,0,0,0,1,0.225466,0.450931,,0.540007,0.571539,0.5,1,0.666667,1,1,0
part_21033970,intermittent,3,0.130102,0.260204,,,,0,0,0,0,0,3,0,0,,,,1,1,1,3,0,0
part_21034935,intermittent,3,0,0,,,,1,1,1,3,0,0,0,0,,,,1,1,1,3,0,0
