series,class,n_test,ql_raw,mae_raw,rmse_raw,mae_nz_raw,rmse_nz_raw,prec0_raw,rec0_raw,f1_raw,tp0_raw,fp0_raw,fn0_raw,ql_trunc,mae_trunc,rmse_trunc,mae_nz_trunc,rmse_nz_trunc,prec0_trunc,rec0_trunc,f1_trunc,tp0_trunc,fp0_trunc,fn0_trunc
FOODS_3_263__TX_1,smooth,28,2.48214,4.96429,,4.96429,6.7797,0,0,0,0,0,0,2.48214,4.96429,,4.96429,6.7797,0,0,0,0,0,0
FOODS_3_264__TX_1,intermittent,28,0.0892857,0.178571,,1,1,0.821429,1,0.901961,23,5,0,0.0892857,0.178571,,1,1,0.821429,1,0.901961,23,5,0
FOODS_3_265__TX_1,intermittent,28,0.339286,0.678571,,0.357143,0.707107,0,0,0,0,0,14,0.339286,0.678571,,0.357143,0.707107,0,0,0,0,0,14
FOODS_3_266__TX_1,intermittent,28,0.125,0.25,,1.75,1.93649,0.857143,1,0.923077,24,4,0,0.125,0.25,,1.75,1.93649,0.857143,1,0.923077,24,4,0
FOODS_3_267__TX_1,lumpy,28,1.875,3.75,,3.75,4.93168,0,0,0,0,0,0,1.875,3.75,,3.75,4.93168,0,0,0,0,0,0
FOODS_3_268__TX_1,intermittent,28,0.178571,0.357143,,1.42857,1.77281,0.75,1,0.857143,21,7,0,0.178571,0.357143,,1.42857,1.77281,0.75,1,0.857143,21,7,0
FOODS_3_269__TX_1,intermittent,28,0.232143,0.464286,,1.625,1.90394,0.714286,1,0.833333,20,8,0,0.232143,0.464286,,1.625,1.90394,0.714286,1,0.833333,20,8,0
FOODS_3_270__TX_1,intermittent,28,0.107143,0.214286,,1.2,1.26491,0.821429,1,0.901961,23,5,0,0.107143,0.214286,,1.2,1.26491,0.821429,1,0.901961,23,5,0
FOODS_3_271__TX_1,lumpy,28,0,0,,,,1,1,1,28,0,0,0,0,,,,1,1,1,28,0,0
FOODS_3_272__TX_1,intermittent,28,0.0714286,0.142857,,1,1,0.857143,1,0.923077,24,4,0,0.0714286,0.142857,,1,1,0.857143,1,0.923077,24,4,0
FOODS_3_273__TX_1,intermittent,28,0.0714286,0.142857,,1.33333,1.41421,0.892857,1,0.943396,25,3,0,0.0714286,0.142857,,1.33333,1.41421,0.892857,1,0.943396,25,3,0
FOODS_3_274__TX_1,lumpy,28,0.357143,0.714286,,1.54545,1.78377,0.636364,0.823529,0.717949,14,8,3,0.357143,0.714286,,1.54545,1.78377,0.636364,0.823529,0.717949,14,8,3
FOODS_3_275__TX_1,intermittent,28,0.232143,0.464286,,1.44444,1.73205,0.678571,1,0.808511,19,9,0,0.232143,0.464286,,1.44444,1.73205,0.678571,1,0.808511,19,9,0
FOODS_3_276__TX_1,intermittent,28,0,0,,,,1,1,1,28,0,0,0,0,,,,1,1,1,28,0,0
FOODS_3_277__TX_1,intermittent,28,0.392857,0.785714,,1.61538,1.81871,0.56,0.933333,0.7,14,11,1,0.392857,0.785714,,1.61538,1.81871,0.56,0.933333,0.7,14,11,1
FOODS_3_278__TX_1,na,28,0.357143,0.714286,,2,2.3094,0.68,0.894737,0.772727,17,8,2,0.357143,0.714286,,2,2.3094,0.68,0.894737,0.772727,17,8,2
FOODS_3_279__TX_1,intermittent,28,0.178571,0.357143,,1.42857,1.60357,0.75,1,0.857143,21,7,0,0.178571,0.357143,,1.42857,1.60357,0.75,1,0.857143,21,7,0
FOODS_3_280__TX_1,intermittent,28,0.25,0.5,,1.27273,1.3484,0.607143,1,0.755556,17,11,0,0.25,0.5,,1.27273,1.3484,0.607143,1,0.755556,17,11,0
FOODS_3_281__TX_1,lumpy,28,0.928571,1.85714,,1.8,2.42487,0,0,0,0,0,3,0.928571,1.85714,,1.8,2.42487,0,0,0,0,0,3
FOODS_3_282__TX_1,intermittent,28,2.83929,5.67857,,5.67857,7.75748,0,0,0,0,0,0,2.83929,5.67857,,5.67857,7.75748,0,0,0,0,0,0
FOODS_3_283__TX_1,lumpy,28,0.714286,1.42857,,1.52174,2.11619,0,0,0,0,0,5,0.714286,1.42857,,1.52174,2.11619,0,0,0,0,0,5
FOODS_3_284__TX_1,intermittent,28,0.178571,0.357143,,1.11111,1.1547,0.678571,1,0.808511,19,9,0,0.178571,0.357143,,1.11111,1.1547,0.678571,1,0.808511,19,9,0
FOODS_3_285__TX_1,lumpy,28,0.5,1,,1.45455,1.70561,0.384615,0.294118,0.333333,5,8,12,0.5,1,,1.45455,1.70561,0.384615,0.294118,0.333333,5,8,12
FOODS_3_286__TX_1,intermittent,28,0.25,0.5,,1.2,1.26491,0.666667,0.888889,0.761905,16,8,2,0.25,0.5,,1.2,1.26491,0.666667,0.888889,0.761905,16,8,2
FOODS_3_287__TX_1,intermittent,28,0.535714,1.07143,,1.73333,2.52982,0.5,0.692308,0.580645,9,9,4,0.535714,1.07143,,1.73333,2.52982,0.5,0.692308,0.580645,9,9,4
FOODS_3_288__TX_1,intermittent,28,3.32143,6.64286,,6.40741,9.8714,0,0,0,0,0,1,3.32143,6.64286,,6.40741,9.8714,0,0,0,0,0,1
FOODS_3_289__TX_1,intermittent,28,0.0892857,0.178571,,1,1,0.821429,1,0.901961,23,5,0,0.0892857,0.178571,,1,1,0.821429,1,0.901961,23,5,0
FOODS_3_290__TX_1,lumpy,28,0.410714,0.821429,,0.73913,1.23359,0,0,0,0,0,5,0.410714,0.821429,,0.73913,1.23359,0,0,0,0,0,5
FOODS_3_291__TX_1,intermittent,28,0.321429,0.642857,,0.565217,1,0,0,0,0,0,5,0.321429,0.642857,,0.565217,1,0,0,0,0,0,5
FOODS_3_292__TX_1,intermittent,28,1.01786,2.03571,,2.03704,2.83497,0,0,0,0,0,1,1.01786,2.03571,,2.03704,2.83497,0,0,0,0,0,1
FOODS_3_293__TX_1,intermittent,28,0,0,,,,1,1,1,28,0,0,0,0,,,,1,1,1,28,0,0
FOODS_3_294__TX_1,lumpy,28,0.196429,0.392857,,1.22222,1.37437,0.678571,1,0.808511,19,9,0,0.196429,0.392857,,1.22222,1.37437,0.678571,1,0.808511,19,9,0
FOODS_3_295__TX_1,erratic,28,1.98214,3.96429,,3.96429,5.3951,0,0,0,0,0,0,1.98214,3.96429,,3.96429,5.3951,0,0,0,0,0,0
FOODS_3_296__TX_1,intermittent,28,0.160714,0.321429,,1.28571,1.46385,0.75,1,0.857143,21,7,0,0.160714,0.321429,,1.28571,1.46385,0.75,1,0.857143,21,7,0
FOODS_3_297__TX_1,intermittent,28,0.142857,0.285714,,1.14286,1.19523,0.75,1,0.857143,21,7,0,0.142857,0.285714,,1.14286,1.19523,0.75,1,0.857143,21,7,0
FOODS_3_298__TX_1,intermittent,28,0.0714286,0.142857,,1,1,0.857143,1,0.923077,24,4,0,0.0714286,0.142857,,1,1,0.857143,1,0.923077,24,4,0
FOODS_3_299__TX_1,lumpy,28,1.08929,2.17857,,2.14815,3.03071,0,0,0,0,0,1,1.08929,2.17857,,2.14815,3.03071,0,0,0,0,0,1
FOODS_3_300__TX_1,smooth,28,0.875,1.75,,1.74074,2.21944,0,0,0,0,0,1,0.875,1.75,,1.74074,2.21944,0,0,0,0,0,1
FOODS_3_301__TX_1,intermittent,28,0.107143,0.214286,,1.2,1.26491,0.821429,1,0.901961,23,5,0,0.107143,0.214286,,1.2,1.26491,0.821429,1,0.901961,23,5,0
FOODS_3_302__TX_1,intermittent,28,0,0,,,,1,1,1,28,0,0,0,0,,,,1,1,1,28,0,0
FOODS_3_303__TX_1,lumpy,28,0.160714,0.321429,,1.125,1.1726,0.714286,1,0.833333,20,8,0,0.160714,0.321429,,1.125,1.1726,0.714286,1,0.833333,20,8,0
FOODS_3_304__TX_1,smooth,28,0.553571,1.10714,,1.08333,1.70783,0,0,0,0,0,4,0.553571,1.10714,,1.08333,1.70783,0,0,0,0,0,4
FOODS_3_305__TX_1,smooth,28,0.535714,1.07143,,1,1.78619,0,0,0,0,0,7,0.535714,1.07143,,1,1.78619,0,0,0,0,0,7
FOODS_3_306__TX_1,lumpy,28,1.39286,2.78571,,2.61538,3.07596,0,0,0,0,0,2,1.39286,2.78571,,2.61538,3.07596,0,0,0,0,0,2
FOODS_3_307__TX_1,intermittent,28,0.410714,0.821429,,0.652174,0.859727,0,0,0,0,0,5,0.410714,0.821429,,0.652174,0.859727,0,0,0,0,0,5
FOODS_3_308__TX_1,intermittent,28,0.339286,0.678571,,1.26667,1.34164,0.464286,1,0.634146,13,15,0,0.339286,0.678571,,1.26667,1.34164,0.464286,1,0.634146,13,15,0
FOODS_3_309__TX_1,intermittent,28,0.0714286,0.142857,,1,1,0.857143,1,0.923077,24,4,0,0.0714286,0.142857,,1,1,0.857143,1,0.923077,24,4,0
FOODS_3_310__TX_1,lumpy,28,0.535714,1.07143,,1.10526,1.50438,0,0,0,0,0,9,0.535714,1.07143,,1.10526,1.50438,0,0,0,0,0,9
FOODS_3_311__TX_1,lumpy,28,0.267857,0.535714,,1.15385,1.20894,0.535714,1,0.697674,15,13,0,0.267857,0.535714,,1.15385,1.20894,0.535714,1,0.697674,15,13,0
FOODS_3_312__TX_1,intermittent,28,0.214286,0.428571,,1.2,1.26491,0.642857,1,0.782609,18,10,0,0.214286,0.428571,,1.2,1.26491,0.642857,1,0.782609,18,10,0
FOODS_3_313__TX_1,lumpy,28,1.80357,3.60714,,3.60714,4.79955,0,0,0,0,0,0,1.80357,3.60714,,3.60714,4.79955,0,0,0,0,0,0
FOODS_3_314__TX_1,intermittent,28,0.160714,0.321429,,1.28571,1.36277,0.75,1,0.857143,21,7,0,0.160714,0.321429,,1.28571,1.36277,0.75,1,0.857143,21,7,0
FOODS_3_315__TX_1,intermittent,28,0.25,0.5,,2,2.61861,0.75,1,0.857143,21,7,0,0.25,0.5,,2,2.61861,0.75,1,0.857143,21,7,0
FOODS_3_316__TX_1,intermittent,28,0.25,0.5,,1.75,2,0.714286,1,0.833333,20,8,0,0.25,0.5,,1.75,2,0.714286,1,0.833333,20,8,0
FOODS_3_317__TX_1,lumpy,28,0.410714,0.821429,,0.75,0.957427,1,0.125,0.222222,2,0,14,0.410714,0.821429,,0.75,0.957427,1,0.125,0.222222,2,0,14
FOODS_3_318__TX_1,lumpy,28,1.44643,2.89286,,2.89286,3.37533,0,0,0,0,0,0,1.44643,2.89286,,2.89286,3.37533,0,0,0,0,0,0
FOODS_3_319__TX_1,erratic,28,1.39286,2.78571,,1.66667,1.73205,0,0,0,0,0,25,1.39286,2.78571,,1.66667,1.73205,0,0,0,0,0,25
FOODS_3_320__TX_1,lumpy,28,0.178571,0.357143,,1.11111,1.1547,0.678571,1,0.808511,19,9,0,0.178571,0.357143,,1.11111,1.1547,0.678571,1,0.808511,19,9,0
FOODS_3_321__TX_1,lumpy,28,1.10714,2.21429,,2.21429,2.81577,0,0,0,0,0,0,1.10714,2.21429,,2.21429,2.81577,0,0,0,0,0,0
FOODS_3_322__TX_1,intermittent,28,0.321429,0.642857,,1.5,1.63299,0.571429,1,0.727273,16,12,0,0.321429,0.642857,,1.5,1.63299,0.571429,1,0.727273,16,12,0
FOODS_3_323__TX_1,intermittent,28,0.214286,0.428571,,1.33333,1.49071,0.678571,1,0.808511,19,9,0,0.214286,0.428571,,1.33333,1.49071,0.678571,1,0.808511,19,9,0
FOODS_3_324__TX_1,lumpy,28,0.267857,0.535714,,3,3.71484,0.821429,1,0.901961,23,5,0,0.267857,0.535714,,3,3.71484,0.821429,1,0.901961,23,5,0
FOODS_3_325__TX_1,intermittent,28,0.107143,0.214286,,1.2,1.26491,0.821429,1,0.901961,23,5,0,0.107143,0.214286,,1.2,1.26491,0.821429,1,0.901961,23,5,0
FOODS_3_326__TX_1,lumpy,28,0.160714,0.321429,,1.28571,1.36277,0.75,1,0.857143,21,7,0,0.160714,0.321429,,1.28571,1.36277,0.75,1,0.857143,21,7,0
FOODS_3_327__TX_1,lumpy,28,0.839286,1.67857,,1.40909,1.69223,0,0,0,0,0,6,0.839286,1.67857,,1.40909,1.69223,0,0,0,0,0,6
FOODS_3_328__TX_1,intermittent,28,0.107143,0.214286,,1.2,1.26491,0.821429,1,0.901961,23,5,0,0.107143,0.214286,,1.2,1.26491,0.821429,1,0.901961,23,5,0
FOODS_3_329__TX_1,intermittent,28,3.125,6.25,,6.17391,7.16271,0,0,0,0,0,5,3.125,6.25,,6.17391,7.16271,0,0,0,0,0,5
FOODS_3_330__TX_1,intermittent,28,0.553571,1.10714,,1.5,1.98606,0.352941,0.6,0.444444,6,11,4,0.553571,1.10714,,1.5,1.98606,0.352941,0.6,0.444444,6,11,4
FOODS_3_331__TX_1,intermittent,28,0.642857,1.28571,,1.18182,1.78377,0,0,0,0,0,6,0.642857,1.28571,,1.18182,1.78377,0,0,0,0,0,6
FOODS_3_332__TX_1,lumpy,28,0.410714,0.821429,,0.733333,1.18322,0.666667,0.153846,0.25,2,1,11,0.410714,0.821429,,0.733333,1.18322,0.666667,0.153846,0.25,2,1,11
FOODS_3_333__TX_1,lumpy,28,0.928571,1.85714,,2.36364,2.892,0.214286,1,0.352941,6,22,0,0.928571,1.85714,,2.36364,2.892,0.214286,1,0.352941,6,22,0
FOODS_3_334__TX_1,intermittent,28,0.410714,0.821429,,0.647059,0.939336,0,0,0,0,0,11,0.410714,0.821429,,0.647059,0.939336,0,0,0,0,0,11
FOODS_3_335__TX_1,intermittent,28,0.178571,0.357143,,1.66667,2,0.785714,1,0.88,22,6,0,0.178571,0.357143,,1.66667,2,0.785714,1,0.88,22,6,0
FOODS_3_336__TX_1,lumpy,28,0.25,0.5,,1.4,1.54919,0.642857,1,0.782609,18,10,0,0.25,0.5,,1.4,1.54919,0.642857,1,0.782609,18,10,0
FOODS_3_337__TX_1,intermittent,28,0.107143,0.214286,,1,1,0.785714,1,0.88,22,6,0,0.107143,0.214286,,1,1,0.785714,1,0.88,22,6,0
FOODS_3_338__TX_1,intermittent,28,0,0,,,,1,1,1,28,0,0,0,0,,,,1,1,1,28,0,0
FOODS_3_339__TX_1,lumpy,28,0.696429,1.39286,,1.625,2.09165,0,0,0,0,0,12,0.696429,1.39286,,1.625,2.09165,0,0,0,0,0,12
FOODS_3_340__TX_1,intermittent,28,0.196429,0.392857,,1.375,1.45774,0.714286,1,0.833333,20,8,0,0.196429,0.392857,,1.375,1.45774,0.714286,1,0.833333,20,8,0
FOODS_3_341__TX_1,intermittent,28,0.0892857,0.178571,,1,1,0.821429,1,0.901961,23,5,0,0.0892857,0.178571,,1,1,0.821429,1,0.901961,23,5,0
FOODS_3_342__TX_1,intermittent,28,0.964286,1.92857,,1.92857,2.39046,0,0,0,0,0,0,0.964286,1.92857,,1.92857,2.39046,0,0,0,0,0,0
FOODS_3_343__TX_1,intermittent,28,0.125,0.25,,1.16667,1.22474,0.785714,1,0.88,22,6,0,0.125,0.25,,1.16667,1.22474,0.785714,1,0.88,22,6,0
FOODS_3_344__TX_1,intermittent,28,0.428571,0.857143,,1.71429,2,0.5,1,0.666667,14,14,0,0.428571,0.857143,,1.71429,2,0.5,1,0.666667,14,14,0
FOODS_3_345__TX_1,intermittent,28,0.0892857,0.178571,,5,5,0.964286,1,0.981818,27,1,0,0.0892857,0.178571,,5,5,0.964286,1,0.981818,27,1,0
FOODS_3_346__TX_1,erratic,28,0.553571,1.10714,,1,1.31149,0,0,0,0,0,3,0.553571,1.10714,,1,1.31149,0,0,0,0,0,3
FOODS_3_347__TX_1,erratic,28,0.75,1.5,,1.375,1.69558,0,0,0,0,0,4,0.75,1.5,,1.375,1.69558,0,0,0,0,0,4
FOODS_3_348__TX_1,lumpy,28,0.982143,1.96429,,1.84,2.88444,0,0,0,0,0,3,0.982143,1.96429,,1.84,2.88444,0,0,0,0,0,3
FOODS_3_349__TX_1,smooth,28,2.44643,4.89286,,4.89286,6.16152,0,0,0,0,0,0,2.44643,4.89286,,4.89286,6.16152,0,0,0,0,0,0
FOODS_3_350__TX_1,intermittent,28,0.0892857,0.178571,,1,1,0.821429,1,0.901961,23,5,0,0.0892857,0.178571,,1,1,0.821429,1,0.901961,23,5,0
FOODS_3_351__TX_1,lumpy,28,1.32143,2.64286,,2.33333,3.06283,0,0,0,0,0,7,1.32143,2.64286,,2.33333,3.06283,0,0,0,0,0,7
FOODS_3_352__TX_1,lumpy,28,0.142857,0.285714,,1,1,0.714286,1,0.833333,20,8,0,0.142857,0.285714,,1,1,0.714286,1,0.833333,20,8,0
FOODS_3_353__TX_1,na,28,0.0892857,0.178571,,1.66667,1.73205,0.892857,1,0.943396,25,3,0,0.0892857,0.178571,,1.66667,1.73205,0.892857,1,0.943396,25,3,0
FOODS_3_354__TX_1,intermittent,28,0.392857,0.785714,,1.46667,1.82574,0.464286,1,0.634146,13,15,0,0.392857,0.785714,,1.46667,1.82574,0.464286,1,0.634146,13,15,0
FOODS_3_355__TX_1,lumpy,28,0.928571,1.85714,,1.63158,2.11511,0,0,0,0,0,9,0.928571,1.85714,,1.63158,2.11511,0,0,0,0,0,9
FOODS_3_356__TX_1,intermittent,28,0.392857,0.785714,,1.21429,1.5353,0.5,0.642857,0.5625,9,9,5,0.392857,0.785714,,1.21429,1.5353,0.5,0.642857,0.5625,9,9,5
FOODS_3_357__TX_1,intermittent,28,0.0535714,0.107143,,1,1,0.892857,1,0.943396,25,3,0,0.0535714,0.107143,,1,1,0.892857,1,0.943396,25,3,0
FOODS_3_358__TX_1,intermittent,28,0.0357143,0.0714286,,1,1,0.928571,1,0.962963,26,2,0,0.0357143,0.0714286,,1,1,0.928571,1,0.962963,26,2,0
FOODS_3_359__TX_1,intermittent,28,0.0357143,0.0714286,,1,1,0.928571,1,0.962963,26,2,0,0.0357143,0.0714286,,1,1,0.928571,1,0.962963,26,2,0
FOODS_3_360__TX_1,lumpy,28,0.535714,1.07143,,1.58824,1.89426,0.380952,0.727273,0.5,8,13,3,0.535714,1.07143,,1.58824,1.89426,0.380952,0.727273,0.5,8,13,3
FOODS_3_361__TX_1,intermittent,28,0.392857,0.785714,,0.714286,1.04654,0,0,0,0,0,7,0.392857,0.785714,,0.714286,1.04654,0,0,0,0,0,7
FOODS_3_362__TX_1,intermittent,28,2.33929,4.67857,,4.67857,5.30835,0,0,0,0,0,0,2.33929,4.67857,,4.67857,5.30835,0,0,0,0,0,0
FOODS_3_363__TX_1,erratic,28,0.696429,1.39286,,1.27778,1.5456,0,0,0,0,0,10,0.696429,1.39286,,1.27778,1.5456,0,0,0,0,0,10
FOODS_3_364__TX_1,lumpy,28,0.0535714,0.107143,,1,1,0.892857,1,0.943396,25,3,0,0.0535714,0.107143,,1,1,0.892857,1,0.943396,25,3,0
FOODS_3_365__TX_1,intermittent,28,0.0714286,0.142857,,1,1,0.857143,1,0.923077,24,4,0,0.0714286,0.142857,,1,1,0.857143,1,0.923077,24,4,0
FOODS_3_366__TX_1,na,28,0.142857,0.285714,,1.33333,1.41421,0.785714,1,0.88,22,6,0,0.142857,0.285714,,1.33333,1.41421,0.785714,1,0.88,22,6,0
