series,class,n_test,ql_raw,mae_raw,rmse_raw,mae_nz_raw,rmse_nz_raw,prec0_raw,rec0_raw,f1_raw,tp0_raw,fp0_raw,fn0_raw,ql_trunc,mae_trunc,rmse_trunc,mae_nz_trunc,rmse_nz_trunc,prec0_trunc,rec0_trunc,f1_trunc,tp0_trunc,fp0_trunc,fn0_trunc
HOUSEHOLD_1_312__TX_1,intermittent,28,0.266955,0.533909,,0.953663,1.3011,0.5,0.047619,0.0869565,1,1,20,0.258495,0.516991,,0.953663,1.3011,0.7,0.666667,0.682927,14,6,7
HOUSEHOLD_1_313__TX_1,intermittent,28,0.339284,0.678568,,1.46108,1.68666,0,0,0,0,0,15,0.339286,0.678571,,1.46108,1.68666,0.535714,1,0.697674,15,13,0
HOUSEHOLD_1_314__TX_1,intermittent,28,0.384818,0.769637,,0.826459,1.29386,0,0,0,0,0,14,0.386341,0.772683,,0.826459,1.29386,0.6,0.214286,0.315789,3,2,11
HOUSEHOLD_1_315__TX_1,intermittent,28,0.107143,0.214286,,1,1,0.785714,1,0.88,22,6,0,0.107143,0.214286,,1,1,0.785714,1,0.88,22,6,0
HOUSEHOLD_1_316__TX_1,intermittent,28,0.34734,0.69468,,0.766471,1.1718,0,0,0,0,0,13,0.334662,0.669324,,0.766471,1.1718,0.6,0.461538,0.521739,6,4,7
HOUSEHOLD_1_317__TX_1,intermittent,28,0.305931,0.611862,,0.931713,1.18849,0,0,0,0,0,19,0.297161,0.594323,,0.931713,1.18849,0.647059,0.578947,0.611111,11,6,8
HOUSEHOLD_1_318__TX_1,intermittent,28,0.707748,1.4155,,1.21852,1.57881,0,0,0,0,0,5,0.707748,1.4155,,1.21852,1.57881,0,0,0,0,0,5
HOUSEHOLD_1_319__TX_1,erratic,28,0.789878,1.57976,,1.44139,1.95468,0,0,0,0,0,4,0.789878,1.57976,,1.44139,1.95468,0,0,0,0,0,4
HOUSEHOLD_1_320__TX_1,intermittent,28,0.442053,0.884105,,1.30693,1.60216,0,0,0,0,0,15,0.420839,0.841678,,1.30693,1.60216,0.8,0.533333,0.64,8,2,7
HOUSEHOLD_1_321__TX_1,intermittent,28,0.491782,0.983564,,0.706332,0.86795,0,0,0,0,0,6,0.491782,0.983564,,0.706332,0.86795,0,0,0,0,0,6
HOUSEHOLD_1_322__TX_1,intermittent,28,0.42024,0.84048,,0.788694,0.988241,0,0,0,0,0,14,0.42024,0.84048,,0.788694,0.988241,0,0,0,0,0,14
HOUSEHOLD_1_323__TX_1,lumpy,28,0.250005,0.500011,,1.27267,1.41416,0.5,0.117647,0.190476,2,2,15,0.25,0.5,,1.27267,1.41416,0.607143,1,0.755556,17,11,0
HOUSEHOLD_1_324__TX_1,intermittent,28,0.591008,1.18202,,1.09179,1.50807,0,0,0,0,0,7,0.591008,1.18202,,1.09179,1.50807,0,0,0,0,0,7
HOUSEHOLD_1_325__TX_1,intermittent,28,8.46745e-06,1.69349e-05,,,,1,0.25,0.4,7,0,21,0,0,,,,1,1,1,28,0,0
HOUSEHOLD_1_326__TX_1,intermittent,28,0.389544,0.779088,,0.968876,1.60734,1,0.125,0.222222,2,0,14,0.381009,0.762018,,0.968876,1.60734,0.833333,0.3125,0.454545,5,1,11
HOUSEHOLD_1_327__TX_1,erratic,28,1.50859,3.01718,,2.78189,3.60973,0,0,0,0,0,7,1.50859,3.01718,,2.78189,3.60973,0,0,0,0,0,7
HOUSEHOLD_1_328__TX_1,intermittent,28,0.825348,1.6507,,1.37414,1.73573,0,0,0,0,0,3,0.825348,1.6507,,1.37414,1.73573,0,0,0,0,0,3
HOUSEHOLD_1_329__TX_1,intermittent,28,0.777551,1.5551,,1.66134,2.32826,0,0,0,0,0,11,0.777551,1.5551,,1.66134,2.32826,0,0,0,0,0,11
HOUSEHOLD_1_330__TX_1,intermittent,28,0.481125,0.962251,,1.22586,1.68803,0,0,0,0,0,11,0.484845,0.969689,,1.22586,1.68803,0.444444,0.363636,0.4,4,5,7
HOUSEHOLD_1_331__TX_1,lumpy,28,0.578462,1.15692,,0.808879,0.986358,0,0,0,0,0,12,0.578462,1.15692,,0.808879,0.986358,0,0,0,0,0,12
HOUSEHOLD_1_332__TX_1,intermittent,28,0.214292,0.428584,,1.49997,1.65829,0,0,0,0,0,20,0.214286,0.428571,,1.49997,1.65829,0.714286,1,0.833333,20,8,0
HOUSEHOLD_1_333__TX_1,intermittent,28,0.331995,0.66399,,0.739954,1.16544,0,0,0,0,0,16,0.313626,0.627252,,0.739954,1.16544,0.666667,0.375,0.48,6,3,10
HOUSEHOLD_1_334__TX_1,intermittent,28,2.41096,4.82193,,4.82193,5.82456,0,0,0,0,0,0,2.41096,4.82193,,4.82193,5.82456,0,0,0,0,0,0
HOUSEHOLD_1_335__TX_1,intermittent,28,0.366518,0.733036,,1.15829,1.45461,0,0,0,0,0,17,0.364688,0.729376,,1.15829,1.45461,0.588235,0.588235,0.588235,10,7,7
HOUSEHOLD_1_336__TX_1,intermittent,28,0.504705,1.00941,,0.7779,1.15725,0,0,0,0,0,16,0.504705,1.00941,,0.7779,1.15725,0,0,0,0,0,16
HOUSEHOLD_1_337__TX_1,intermittent,28,0.107144,0.214289,,1.49999,1.73204,0.888889,0.666667,0.761905,16,2,8,0.107143,0.214286,,1.49999,1.73204,0.857143,1,0.923077,24,4,0
HOUSEHOLD_1_338__TX_1,intermittent,28,0.903211,1.80642,,1.62542,2.47937,0,0,0,0,0,5,0.903211,1.80642,,1.62542,2.47937,0,0,0,0,0,5
HOUSEHOLD_1_339__TX_1,intermittent,28,1.40822,2.81644,,3.74855,4.45685,0,0,0,0,0,17,1.39583,2.79166,,3.74855,4.45685,0.888889,0.470588,0.615385,8,1,9
HOUSEHOLD_1_340__TX_1,intermittent,28,0.0357157,0.0714314,,0.999993,0.999993,0.944444,0.653846,0.772727,17,1,9,0.0357143,0.0714286,,0.999993,0.999993,0.928571,1,0.962963,26,2,0
HOUSEHOLD_1_341__TX_1,intermittent,28,0.554743,1.10949,,1.71455,1.97664,0,0,0,0,0,23,0.554743,1.10949,,1.71455,1.97664,0,0,0,0,0,23
HOUSEHOLD_1_342__TX_1,intermittent,28,0.491902,0.983805,,0.632164,0.764073,0,0,0,0,0,9,0.491902,0.983805,,0.632164,0.764073,0,0,0,0,0,9
HOUSEHOLD_1_343__TX_1,intermittent,28,0.504314,1.00863,,1.07437,1.36809,0,0,0,0,0,10,0.527002,1.054,,1.07437,1.36809,0.142857,0.1,0.117647,1,6,9
HOUSEHOLD_1_344__TX_1,smooth,28,0.791171,1.58234,,1.39041,1.75604,0,0,0,0,0,3,0.791171,1.58234,,1.39041,1.75604,0,0,0,0,0,3
HOUSEHOLD_1_345__TX_1,intermittent,28,0.324349,0.648697,,1.03936,1.41675,1,0.0434783,0.0833333,1,0,22,0.325357,0.650714,,1.03936,1.41675,0.692308,0.391304,0.5,9,4,14
HOUSEHOLD_1_346__TX_1,intermittent,28,0.318808,0.637617,,0.861688,1.09375,0,0,0,0,0,19,0.319352,0.638704,,0.861688,1.09375,0.75,0.473684,0.580645,9,3,10
HOUSEHOLD_1_347__TX_1,intermittent,28,0.321222,0.642444,,0.698946,0.93846,0,0,0,0,0,9,0.320306,0.640613,,0.698946,0.93846,0.5,0.444444,0.470588,4,4,5
HOUSEHOLD_1_348__TX_1,intermittent,28,1.17882,2.35764,,2.35022,3.07427,0,0,0,0,0,1,1.17882,2.35764,,2.35022,3.07427,0,0,0,0,0,1
HOUSEHOLD_1_349__TX_1,intermittent,28,0.355844,0.711688,,0.538975,0.657972,0,0,0,0,0,20,0.355844,0.711688,,0.538975,0.657972,0,0,0,0,0,20
HOUSEHOLD_1_350__TX_1,intermittent,28,0.531402,1.0628,,1.1895,2.08205,0,0,0,0,0,12,0.531402,1.0628,,1.1895,2.08205,0,0,0,0,0,12
