series,class,n_test,ql_raw,mae_raw,rmse_raw,mae_nz_raw,rmse_nz_raw,prec0_raw,rec0_raw,f1_raw,tp0_raw,fp0_raw,fn0_raw,ql_trunc,mae_trunc,rmse_trunc,mae_nz_trunc,rmse_nz_trunc,prec0_trunc,rec0_trunc,f1_trunc,tp0_trunc,fp0_trunc,fn0_trunc
HOBBIES_1_344__WI_2,na,28,0.207267,0.414535,,0.692967,0.753409,1,0.0909091,0.166667,2,0,20,0.156895,0.313791,,0.692967,0.753409,0.809524,0.772727,0.790698,17,4,5
HOBBIES_1_345__WI_2,intermittent,28,0.707293,1.41459,,1.27894,1.82803,0,0,0,0,0,4,0.719012,1.43802,,1.27894,1.82803,0,0,0,0,2,4
HOBBIES_1_346__WI_2,intermittent,28,0.0895394,0.179079,,1.38105,1.43266,0.933333,0.538462,0.682927,14,1,12,0.0535714,0.107143,,1.38105,1.43266,0.928571,1,0.962963,26,2,0
HOBBIES_1_347__WI_2,intermittent,28,0.046994,0.093988,,,,1,0.428571,0.6,12,0,16,0.0183416,0.0366832,,,,1,0.928571,0.962963,26,0,2
HOBBIES_1_348__WI_2,lumpy,28,1.27713,2.55425,,2.52226,3.19723,0,0,0,0,1,7,1.27965,2.5593,,2.52226,3.19723,0,0,0,0,2,7
HOBBIES_1_349__WI_2,intermittent,28,0.357881,0.715762,,0.926993,1.12441,0,0,0,0,2,11,0.381046,0.762093,,0.926993,1.12441,0.35,0.636364,0.451613,7,13,4
HOBBIES_1_350__WI_2,intermittent,28,0.433644,0.867289,,1.24007,1.95587,0,0,0,0,0,20,0.414043,0.828086,,1.24007,1.95587,1,0.15,0.26087,3,0,17
HOBBIES_1_351__WI_2,intermittent,28,0.154799,0.309598,,0.772081,0.785866,0.75,0.130435,0.222222,3,1,20,0.112741,0.225482,,0.772081,0.785866,0.807692,0.913043,0.857143,21,5,2
HOBBIES_1_352__WI_2,intermittent,28,0.271635,0.54327,,0.623248,0.778679,0,0,0,0,0,18,0.224671,0.449342,,0.623248,0.778679,0.75,0.5,0.6,9,3,9
HOBBIES_1_353__WI_2,lumpy,28,0.629387,1.25877,,1.5275,2.42797,0.333333,0.0588235,0.1,1,2,16,0.618836,1.23767,,1.5275,2.42797,0.625,0.294118,0.4,5,3,12
HOBBIES_1_354__WI_2,lumpy,28,0.636209,1.27242,,1.10436,1.30677,0,0,0,0,0,4,0.636209,1.27242,,1.10436,1.30677,0,0,0,0,0,4
HOBBIES_1_355__WI_2,intermittent,28,0.510567,1.02113,,1.17168,1.594,1,0.125,0.222222,1,0,7,0.543687,1.08737,,1.17168,1.594,0.181818,0.25,0.210526,2,9,6
HOBBIES_1_356__WI_2,intermittent,28,0.32839,0.656779,,0.671625,0.752006,0.666667,0.125,0.210526,2,1,14,0.319799,0.639598,,0.671625,0.752006,0.666667,0.375,0.48,6,3,10
HOBBIES_1_357__WI_2,intermittent,28,0.063516,0.127032,,0.846669,0.846669,1,0.481481,0.65,13,0,14,0.0178571,0.0357143,,0.846669,0.846669,0.964286,1,0.981818,27,1,0
HOBBIES_1_358__WI_2,intermittent,28,0.370499,0.740999,,1.46481,1.66249,1,0.111111,0.2,2,0,16,0.330213,0.660427,,1.46481,1.66249,0.681818,0.833333,0.75,15,7,3
