series,class,n_test,ql_raw,mae_raw,rmse_raw,mae_nz_raw,rmse_nz_raw,prec0_raw,rec0_raw,f1_raw,tp0_raw,fp0_raw,fn0_raw,ql_trunc,mae_trunc,rmse_trunc,mae_nz_trunc,rmse_nz_trunc,prec0_trunc,rec0_trunc,f1_trunc,tp0_trunc,fp0_trunc,fn0_trunc
store_145_prod_592,intermittent,7,0.223576,0.447153,,0.0960219,0.101349,0,0,0,0,0,3,0.223576,0.447153,,0.0960219,0.101349,0,0,0,0,0,3
store_145_prod_596,smooth,7,0.499046,0.998093,,0.998093,1.12062,0,0,0,0,0,0,0.499046,0.998093,,0.998093,1.12062,0,0,0,0,0,0
store_145_prod_598,intermittent,7,0.183756,0.367513,,0.848232,0.848232,0,0,0,0,0,5,0.142857,0.285714,,0.848232,0.848232,0.714286,1,0.833333,5,2,0
store_145_prod_6,intermittent,7,0.0272329,0.0544657,,0.0544657,0.0665333,0,0,0,0,0,0,0.0272329,0.0544657,,0.0544657,0.0665333,0,0,0,0,0,0
store_145_prod_60,intermittent,7,0.22944,0.45888,,0.786402,0.786406,0,0,0,0,0,4,0.214286,0.428571,,0.786402,0.786406,0.571429,1,0.727273,4,3,0
store_145_prod_61,intermittent,7,0.283523,0.567046,,0.978841,0.978855,0,0,0,0,0,3,0.285714,0.571429,,0.978841,0.978855,0.428571,1,0.6,3,4,0
store_145_prod_622,intermittent,7,0.251787,0.503574,,0.558744,0.558762,0,0,0,0,0,3,0.285714,0.571429,,0.558744,0.558762,0.428571,1,0.6,3,4,0
store_145_prod_627,intermittent,7,0.00521189,0.0104238,,,,1,0.142857,0.25,1,0,6,0,0,,,,1,1,1,7,0,0
store_145_prod_630,intermittent,7,0.352398,0.704796,,0.982088,0.982225,0,0,0,0,2,2,0.357143,0.714286,,0.982088,0.982225,0.285714,1,0.444444,2,5,0
store_145_prod_631,smooth,7,0.463386,0.926772,,0.870424,0.943889,0,0,0,0,0,1,0.463386,0.926772,,0.870424,0.943889,0,0,0,0,0,1
store_145_prod_633,intermittent,7,0.073377,0.146754,,0.00523641,0.0062269,0,0,0,0,0,1,0.073377,0.146754,,0.00523641,0.0062269,0,0,0,0,0,1
store_145_prod_634,smooth,7,0.217194,0.434389,,0.337549,0.575352,0,0,0,0,0,1,0.217194,0.434389,,0.337549,0.575352,0,0,0,0,0,1
store_145_prod_635,smooth,7,0.0930232,0.186046,,0.0544548,0.070855,0,0,0,0,0,1,0.0930232,0.186046,,0.0544548,0.070855,0,0,0,0,0,1
store_145_prod_636,intermittent,7,0.214829,0.429658,,1,1,0.5,0.75,0.6,3,3,1,0.214286,0.428571,,1,1,0.571429,1,0.727273,4,3,0
store_145_prod_638,smooth,7,0.304571,0.609143,,0.495401,0.537356,0,0,0,0,0,1,0.304571,0.609143,,0.495401,0.537356,0,0,0,0,0,1
store_145_prod_644,smooth,7,0.229576,0.459151,,0.459151,0.471379,0,0,0,0,0,0,0.229576,0.459151,,0.459151,0.471379,0,0,0,0,0,0
store_145_prod_650,intermittent,7,0.15877,0.31754,,0.269827,0.279569,0,0,0,0,0,1,0.15877,0.31754,,0.269827,0.279569,0,0,0,0,0,1
store_145_prod_663,intermittent,7,0.000124791,0.000249582,,,,1,0.428571,0.6,3,0,4,0,0,,,,1,1,1,7,0,0
store_145_prod_670,smooth,7,0.00200532,0.00401064,,0.00401064,0.00419481,0,0,0,0,0,0,0.00200532,0.00401064,,0.00401064,0.00419481,0,0,0,0,0,0
store_145_prod_673,intermittent,7,0.354016,0.708033,,0.977868,0.977905,0,0,0,0,0,2,0.357143,0.714286,,0.977868,0.977905,0.285714,1,0.444444,2,5,0
store_145_prod_677,intermittent,7,0.424446,0.848892,,0.848892,0.849527,0,0,0,0,0,0,0.5,1,,0.848892,0.849527,0,0,0,0,7,0
store_145_prod_684,smooth,7,0.348446,0.696891,,0.696891,0.699877,0,0,0,0,0,0,0.348446,0.696891,,0.696891,0.699877,0,0,0,0,0,0
store_145_prod_686,smooth,7,0.0396023,0.0792046,,0.0792046,0.0869732,0,0,0,0,0,0,0.0396023,0.0792046,,0.0792046,0.0869732,0,0,0,0,0,0
store_145_prod_688,smooth,7,0.0724087,0.144817,,0.00190834,0.00241831,0,0,0,0,0,1,0.0724087,0.144817,,0.00190834,0.00241831,0,0,0,0,0,1
store_145_prod_691,smooth,7,1.15359,2.30718,,2.30718,2.77217,0,0,0,0,0,0,1.15359,2.30718,,2.30718,2.77217,0,0,0,0,0,0
store_145_prod_698,intermittent,7,0.00747904,0.0149581,,,,0,0,0,0,0,7,0,0,,,,1,1,1,7,0,0
store_145_prod_7,intermittent,7,0.184511,0.369021,,0.317572,0.317711,0,0,0,0,0,1,0.184511,0.369021,,0.317572,0.317711,0,0,0,0,0,1
store_145_prod_70,smooth,7,1.08977,2.17953,,2.17953,2.6089,0,0,0,0,0,0,1.08977,2.17953,,2.17953,2.6089,0,0,0,0,0,0
store_145_prod_706,intermittent,7,0.285647,0.571294,,0.998903,0.998903,1,0.333333,0.5,1,0,2,0.285714,0.571429,,0.998903,0.998903,0.428571,1,0.6,3,4,0
store_145_prod_71,smooth,7,0.529814,1.05963,,0.876991,1.06231,0,0,0,0,0,1,0.529814,1.05963,,0.876991,1.06231,0,0,0,0,0,1
store_145_prod_711,intermittent,7,0.267489,0.534978,,0.285423,0.285893,0,0,0,0,0,4,0.267489,0.534978,,0.285423,0.285893,0,0,0,0,0,4
